SMILES,NumAtoms,NumHeavyAtoms,NumBonds,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,NumHeteroatoms,NumHDonors,NumHAcceptors,FormalCharge,MolecularWeight,MolecularVolume,SurfaceArea,RadiusOfGyration,ShapeFactor,TPSA,LogP,MolarRefractivity,FractionCSP3,Density,MaxPartialCharge,MinPartialCharge,AvgPartialCharge,NumRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,BalabanJ,BertzCT,HallKierAlpha,Kappa3,Tg_K
CC(c1ccccc1)n3c(=O)c2cccc(N(=O)=O)c2c3=O,34,22,36,4,2,1,6,0,4,0,296.2819999999998,256.98400000000004,142.5379342244226,3.513240033510085,0.4469095382037485,80.52,2.9520000000000017,78.45340000000003,0.125,1.152920026149487,0.2824866996664958,-0.268540142148378,1.8469702891282478e-17,3,2,0,2.492263708439212,1295.7768451983463,-3.02,1.964559609888069,395.0
CC(=O)Nc2ccc4c(=O)n(c1ccc(C)cc1C)c(=O)c3cccc2c34,45,27,48,5,3,1,5,1,3,0,358.39699999999976,324.0640000000001,181.4957711793482,4.221465378957604,0.6030443657420457,66.48,4.215640000000003,105.30770000000004,0.1363636363636363,1.1059451219512184,0.2654968086304013,-0.3257566147090657,-9.444605591429282e-19,4,3,0,2.236230727795032,1853.370190746373,-3.469999999999999,2.5917776631331004,564.0
O=c2c1c(Cl)c(Cl)c(Cl)c(Cl)c1c(=O)n2c3cccc4ccccc34,32,25,35,1,3,1,7,0,2,0,411.07100000000014,303.2320000000001,172.02495121155246,3.9237031943762246,0.3757223244815788,37.38,6.254000000000001,101.57,0.0,1.3556319913465598,0.2672958874101809,-0.2681038182384612,-2.0599841277224584e-18,4,3,0,2.187128284700325,1389.0514431956783,-1.7799999999999998,2.272989209982745,501.0
CC(c1ccccc1)n4c(=O)c2ccccc2c3ccccc3c4=O,42,25,45,3,4,0,3,0,3,0,327.3829999999997,299.00000000000006,168.229360348239,3.413826281296782,0.1779961300844231,39.07,4.124200000000004,102.23900000000005,0.0909090909090909,1.0949264214046812,0.261434788560491,-0.2685484385769937,5.2454733678346316e-18,4,3,0,2.601981895461988,1892.1655629662932,-3.199999999999999,2.448036656188396,475.0
CC3(c1ccc(O)cc1)CCCc2ccccc23,36,18,38,3,2,1,1,1,1,0,238.33000000000013,237.46400000000008,133.47774975735865,3.0982917545350466,0.3236181992088782,20.23,4.034500000000002,73.94080000000005,0.2941176470588235,1.0036468685779742,0.2930920705447773,-0.5079666362048264,8.673617379884035e-19,3,2,0,2.892783959398334,1249.0772588351358,-1.7599999999999991,1.707065527564294,393.0
CC(Nc2cc(NC(C)c1ccccc1)c(N(=O)=O)cc2N(=O)=O)c3ccccc3,52,30,54,10,3,0,8,2,6,0,406.4419999999997,370.8960000000001,204.43650006959564,3.6967398920377463,0.1191535283218645,110.34,5.849200000000005,116.71020000000004,0.1818181818181818,1.0958381864457951,0.2988711255715259,-0.3728985789990552,7.364234756190003e-18,3,3,0,2.72080705584434,1842.545005326272,-3.94,4.720694558968796,469.0
CC(NC(=S)Nc1ccc(N(=O)=O)cc1)c2ccccc2,36,21,37,5,2,0,6,2,3,0,301.3709999999997,269.4240000000001,148.8854747726654,4.214094049662895,0.5670713277920996,67.19999999999999,3.642400000000001,87.30980000000001,0.1333333333333333,1.118575182611793,0.2690754565786403,-0.3559292775146388,2.9875793197378346e-18,2,2,0,2.8128452759682947,1228.296374540202,-2.4699999999999998,4.252818868029673,386.0
CC(C)C1CCC(C)CC1OC(=O)Nc2cccc(N(=O)=O)c2,47,23,48,7,1,1,6,1,4,0,320.3889999999996,309.68000000000006,169.6951890962547,4.4940176293013865,0.6083570104441477,81.47,4.604100000000004,88.33110000000003,0.5882352941176471,1.034580857659518,0.4114050391553183,-0.4456842097805618,1.7070417183814325e-18,2,1,1,3.2327258896236177,1471.658834471241,-2.11,4.677762347394733,354.0
CCOC(=O)CCC(C(=O)OCC)c1ccc(N(=O)=O)cc1C,44,23,44,11,1,0,7,0,6,0,323.34499999999963,303.24000000000007,163.78831514858814,3.924089314925743,0.2317018391431746,95.74,2.893220000000001,83.07440000000004,0.5,1.0663006199709786,0.3129239059504489,-0.4659687760542632,3.1540426835941953e-19,1,1,0,4.462457285982439,1345.915841463487,-2.4399999999999995,5.3551787203393575,343.0
CC3(C)CC(C)(c1ccc(C(=O)O)cc1)c2cc(C(=O)O)ccc23,44,24,46,6,2,1,4,2,4,0,324.37599999999964,303.53600000000006,168.5864653112949,3.800993487824567,0.2693931030361495,74.6,4.070300000000002,90.89960000000004,0.3,1.0686574244900096,0.3351894459931976,-0.4776392486836919,-4.29738315639709e-18,3,2,0,3.0078461688981646,1543.2610685361915,-2.62,2.386238226511959,565.0
c7ccc(CC3CC2C(CCC1CCCCC12)OC36CCC5C(CCC4CCCCC45)O6)cc7,80,34,86,2,1,6,2,0,2,0,462.7179999999994,474.6160000000001,271.74064463936674,4.661129528448487,0.3259837675727386,18.46,7.942300000000009,136.30799999999996,0.8125,0.9749313128929478,0.1716544937630935,-0.3460795821700857,-9.54097911787244e-19,7,1,4,1.856287425271792,2851.3931607906643,-0.8600000000000001,3.902454179436332,483.0
CC(NC(=O)Nc1ccc(N(=O)=O)cc1)c2ccccc2,36,21,37,5,2,0,6,2,3,0,285.3029999999997,259.87200000000007,142.6882166255043,4.243647485020511,0.6325845953058108,84.27000000000001,3.477500000000002,80.10780000000003,0.1333333333333333,1.0978597155522705,0.3192084921569704,-0.3313494516072506,-3.8549410577262383e-19,2,2,0,2.8128452759682947,1225.541487038039,-2.8899999999999992,4.036257973877906,444.0
CC(Nc1ccc(N(=O)=O)cc1N(=O)=O)c2ccccc2,34,21,35,6,2,0,7,1,5,0,287.2749999999997,252.7680000000001,138.39686831738177,3.4239466895847124,0.2385546808839042,98.31,3.6761000000000017,78.23050000000002,0.1428571428571428,1.1365164894290405,0.2987038015911039,-0.3729618161204424,3.2653618371328133e-18,2,2,0,3.1385937155211856,1206.035250711014,-2.9599999999999995,3.326489524317144,387.0
O=C2c1ccccc1S(=O)(=O)C2C3CCCOC3,32,18,34,1,1,2,5,0,4,0,266.31799999999976,226.99200000000005,125.54438832690133,2.9491894906985223,0.2900863686016254,60.44,1.4518000000000002,65.28930000000003,0.4615384615384615,1.1732483964192555,0.189282458945969,-0.38110312200358,-3.5778671692021654e-18,3,1,0,2.522965729036287,1177.805088993014,-1.2000000000000002,1.613122410201232,409.0
Oc5ccc(C4(c1ccc(O)cc1)c2ccccc2c3ccccc34)cc5,45,27,49,4,4,1,2,2,2,0,350.41699999999975,322.4000000000001,183.01307372222357,3.5683971738115523,0.0401102640641306,40.46,5.460900000000003,107.0756,0.04,1.086901364764267,0.2930920705787109,-0.5079666298342237,4.086237521189813e-18,5,4,0,2.3229736760018773,1805.6436242468264,-3.5199999999999987,2.1334093295161467,497.0
Nc5ccc(C4(c1ccc(N)cc1)c2ccccc2c3ccccc34)cc5,47,27,51,4,4,1,2,2,2,0,348.4489999999997,329.8160000000001,186.97321462489143,3.564637095693226,0.0388150583339881,52.04,5.214100000000004,112.5708,0.04,1.05649513668227,0.1562157480199742,-0.3987285505948504,-5.019625377294591e-18,5,4,0,2.318710366244593,1869.1764661323268,-3.5199999999999987,2.1334093295161467,501.0
Nc4ccc(C3(c1ccc(N)cc1)OC(=O)c2ccccc23)cc4,40,24,43,4,3,1,4,2,4,0,316.35999999999973,287.1360000000001,161.9362478621034,3.4743257882467797,0.1049972764658845,78.34,3.3133000000000017,93.4483,0.05,1.1017775548868816,0.3396707840329616,-0.4405843855728516,8.933825901280557e-18,4,3,0,2.3962415586126,1506.849414067219,-3.27,1.965641679204616,475.0
O=C(Nc1ccc(N(=O)=O)cc1)OCC(CCl)(CCl)CCl,34,21,34,7,1,0,9,1,4,0,355.60499999999973,282.21600000000007,154.3314328566,4.396795480061388,0.5683612881778707,81.47000000000001,3.8461000000000025,82.66010000000003,0.4166666666666667,1.2600454970660755,0.4111346054152993,-0.448581411469743,1.428595803745606e-18,1,1,0,3.722307805462183,943.7629914619934,-1.2399999999999998,5.224200965680894,429.0
O=C(Nc1ccc(N(=O)=O)cc1)OCC(F)(F)C(F)F,28,20,28,5,1,0,10,1,4,0,296.17599999999976,223.80000000000004,120.32903905802765,4.217658604696439,0.7529281250630951,81.47000000000001,3.043700000000001,59.01810000000001,0.3,1.3233958891867723,0.4113333251229421,-0.4426517219074204,6.6910762644819696e-18,1,1,0,3.391865523267683,805.6185988087873,-2.3899999999999992,4.370896488459255,348.0
CCCCCOC(=O)Nc1ccc(N(=O)=O)cc1,34,18,34,7,1,0,6,1,4,0,252.27000000000007,235.82400000000007,127.63654567645838,4.41689451407459,0.7769529547734778,81.47,3.3335000000000017,67.59210000000002,0.4166666666666667,1.0697384490128234,0.41111200138063,-0.4493133769565445,3.0612767223120127e-19,1,1,0,3.4834742726651298,977.6822453259527,-2.11,4.81633356574809,365.0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,65,31,69,9,0,5,6,2,6,0,430.54099999999954,408.4880000000001,231.1704396267868,4.16998565828762,0.3731175442818524,93.06,2.716800000000001,112.86660000000006,0.76,1.0539868980239306,0.2106779093279571,-0.392760680919268,-4.870569759473343e-19,5,0,3,2.321368223151455,2209.714630569513,-1.34,2.650901211299605,530.0
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,52,26,55,6,0,4,5,2,5,0,358.4339999999996,336.26400000000007,189.41116996241715,3.8392217830564896,0.492377025821041,91.67000000000002,1.7658,94.04860000000002,0.6666666666666666,1.0659303404467906,0.2115319277481491,-0.3884641012481243,4.069928155176355e-18,4,0,3,2.6231110907761326,1757.6181170322031,-1.59,2.0144529342648,513.0
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,56,26,59,7,0,4,5,3,5,0,362.4659999999995,348.3760000000001,196.4400369055521,3.80600325462561,0.5333854457631058,94.83,1.7815999999999996,95.14240000000004,0.8095238095238095,1.04044480676051,0.2115316573151874,-0.3927728644022916,-1.0299920638612292e-18,4,0,3,2.7331999318240734,1799.1373014055266,-1.0400000000000005,2.138229150219643,497.0
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,39,23,41,6,3,0,4,1,4,0,308.3329999999997,279.4080000000001,155.1182233519874,3.365803778953114,0.1379607872457849,67.51,3.609600000000004,87.73180000000006,0.1578947368421052,1.1035224474603431,0.3433659361745307,-0.5065917727995054,2.6020852139652106e-18,3,2,0,2.7731613876440786,1579.6875680864755,-2.88,2.878885558137413,435.0
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,49,21,52,3,0,4,2,1,2,0,288.4309999999994,294.41600000000005,166.97688155573303,3.4386653707099266,0.504723209941954,37.3,3.879200000000004,82.71680000000005,0.8421052631578947,0.9796716211075464,0.210473836872886,-0.3925514254046628,-3.9827834907630776e-19,4,0,3,2.662907075198214,1552.6835950095112,-0.6300000000000001,1.7756589628303494,426.0
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,46,20,49,2,0,4,2,1,2,0,274.40399999999966,277.5040000000001,157.8019984410008,3.510920003425178,0.5785909502744846,37.3,3.4891000000000023,78.09980000000004,0.8333333333333334,0.988828989852397,0.2104738368728588,-0.3925514254164369,1.206764157201257e-18,4,0,3,2.5692152791899328,1460.359692743975,-0.6300000000000001,1.697196116964058,397.0
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,68,30,70,12,0,3,5,1,5,0,418.5739999999994,422.1680000000001,233.92107992419324,4.061618862324504,0.2391393596507406,72.83000000000001,4.585600000000006,115.45480000000008,0.76,0.9914868014629232,0.3112869097537336,-0.4621877666927909,-2.1939149843236093e-18,3,0,0,3.006114449384185,2161.269538729902,-1.62,5.161036599818663,412.0
C1=CC=C(C=C1)C2=COC3(C2=O)C4=CC=CC=C4C(=O)O3,31,21,34,1,2,2,4,0,4,0,278.2629999999997,236.85600000000005,134.2117822190807,3.477163925938963,0.5075411807560289,52.60000000000001,2.6502000000000008,74.04650000000002,0.0588235294117647,1.1748192994899842,0.3465452286597842,-0.4489304875933606,-8.114029161827001e-18,4,2,0,2.001942804565636,1255.8891884866205,-2.88,1.4977028367387428,428.0
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,33,15,33,7,1,0,2,1,2,0,206.2850000000001,213.84800000000004,116.31789303366082,3.31420874861261,0.6145103815905806,37.3,3.073200000000001,61.03480000000004,0.4615384615384615,0.9646337585574806,0.3101853515323108,-0.4807885019257389,-1.682156097916904e-18,1,1,0,4.245068196354043,897.6133951693004,-1.31,3.387630631562938,350.0
CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,33,19,34,5,2,0,3,1,3,0,254.28500000000008,238.52800000000005,130.82180099590758,3.6855425152138177,0.5934352367610755,54.370000000000005,3.105700000000001,72.36730000000004,0.125,1.0660593305607728,0.3101857384443935,-0.4807884998513802,3.995120732552647e-18,2,2,0,3.0580078244387763,1159.6739884009005,-2.42,2.8809965743383805,368.0
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,57,30,60,7,2,2,7,1,4,0,448.3939999999996,400.5760000000001,225.43458772096324,5.584287954422366,0.6722174077917046,44.81,4.859300000000005,123.23670000000004,0.4347826086956521,1.1193731027320646,0.2242150924234093,-0.4935197501380828,3.1498926274315713e-18,4,2,0,1.923527944747855,2000.0952873952751,-1.9499999999999995,5.203217187725056,526.0
CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O,52,27,54,11,3,0,5,3,4,0,363.4609999999996,351.28800000000007,194.47612606706215,5.156169005005778,0.7262119938500305,81.07,3.390180000000002,106.74320000000004,0.3181818181818182,1.0346524788777287,0.210690408854803,-0.4894553654255858,1.2009624064454818e-18,3,2,0,2.5197624258615767,1963.6601441802777,-2.81,4.880527200614987,459.0
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,52,25,56,3,1,4,3,1,3,0,337.4629999999995,329.65600000000006,187.4320421042374,3.831886735383389,0.561060736727141,46.260000000000005,4.221000000000004,96.35280000000004,0.6818181818181818,1.0236822627223514,0.2122126893177757,-0.3770338698968007,-9.42421888391246e-19,5,0,3,2.329067258573207,1861.7058628470809,-1.5299999999999998,1.7927603361670434,500.0
CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,45,25,46,9,2,0,6,2,4,0,361.8249999999997,326.4960000000001,179.37118061233917,5.600172587306908,0.8142139474585495,75.63,3.5545000000000018,96.27400000000004,0.2631578947368421,1.1082065323924324,0.3469527260259706,-0.4783043138373701,-3.0068540250264657e-18,2,2,0,2.840115002269255,1482.3633658290566,-2.53,5.499454014008261,457.0
C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,51,30,54,8,3,1,6,2,3,0,409.4319999999997,364.5760000000001,202.2480281647456,4.721953870682981,0.4756427599416386,60.77000000000001,4.8883000000000045,108.81760000000004,0.2083333333333333,1.1230360747827604,0.2930920706136358,-0.5079666233885607,-2.312964634635743e-18,4,3,0,2.2059748726377557,1945.91764220172,-3.2499999999999987,3.910448871693423,437.0
C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl,43,26,45,8,3,0,7,3,6,0,372.8079999999997,320.68000000000006,178.6821371916071,3.482745347343546,0.0628498914560597,91.68,3.1418000000000017,99.85280000000002,0.1578947368421052,1.162554571535486,0.3398452459326093,-0.4591895220205179,5.325197647184617e-18,3,2,0,2.4051755818740745,1658.6102159336926,-2.6699999999999995,4.10715423689577,437.0
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,63,34,67,7,4,1,6,1,3,0,461.5559999999997,425.0640000000001,238.19931154116105,5.40323101785083,0.5134692249714224,41.03,5.8570000000000055,131.1467,0.3214285714285714,1.0858506013212117,0.3262148019156082,-0.3055310784165626,5.587083099959032e-18,5,3,0,1.936628046129783,2552.884107621763,-3.2499999999999987,4.823310548603641,492.0
CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,42,21,44,7,2,1,5,2,3,0,287.36299999999954,274.6480000000001,153.44119078525284,4.000876339347591,0.5605676123470021,57.36,1.9229,82.53240000000004,0.4375,1.0462956220325634,0.4070506145925941,-0.4473553967544816,-2.049658392746406e-18,3,1,0,2.530815951261839,1444.7302829838702,-2.01,3.187054599577715,410.0
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,33,20,35,2,2,1,4,0,2,0,284.7459999999997,249.51200000000009,140.32699561478864,3.3230942762616764,0.1604265403581847,32.67,3.1538000000000013,81.81000000000003,0.125,1.141211645131295,0.2479172797428263,-0.3131999184294176,-5.421010862427522e-19,3,2,0,2.6556314634680565,1225.6647664732582,-2.129999999999999,2.207528872522681,404.0
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,44,25,45,8,1,1,7,1,5,0,384.2589999999997,331.00000000000006,182.8846967062579,3.4507371322594302,0.0997057697979011,64.63,3.9643000000000015,96.38770000000004,0.3333333333333333,1.160903323262839,0.3362403267959521,-0.4655800512081777,-5.125319360840568e-19,2,1,0,3.4324318537493324,1427.3767112473686,-1.979999999999999,3.672813254850142,420.0
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,43,25,44,8,1,1,8,1,7,0,346.33899999999977,308.9600000000001,169.16122736042993,3.207072395546892,0.1113013341659315,107.77,2.1756,88.40510000000003,0.2941176470588235,1.120983298808906,0.3359783017314883,-0.4655800306723669,-7.261633155251751e-19,2,1,0,3.542998779654025,1387.455083929363,-3.16,3.232043293699175,446.0
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,56,30,59,12,4,0,6,3,5,0,406.4819999999997,378.6000000000001,211.667387647717,5.373945202460605,0.7072213056283814,75.74,3.7380000000000018,118.66520000000004,0.25,1.0736450079239293,0.2106904052934236,-0.4928700212180387,8.983389429165609e-19,4,3,0,1.897649045430948,2255.1579534412435,-3.2199999999999998,4.503684746753271,390.0
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,50,27,53,2,2,2,5,0,3,0,382.8909999999997,348.9920000000001,196.6737319561228,4.21718387482003,0.2525901468994351,42.43,4.887800000000005,106.94800000000004,0.3636363636363636,1.0971340317256544,0.4092616965062634,-0.4497093588992517,-5.325601071248798e-18,4,1,0,2.354789005120222,1837.2153588296692,-2.329999999999999,3.5865231460805265,409.0
CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,50,24,52,8,2,1,3,0,2,0,343.8979999999996,333.5440000000001,186.47302333255612,4.165013765327276,0.2538968195551873,12.47,5.104400000000005,100.56900000000007,0.4285714285714285,1.0310423812150704,0.1152622559611189,-0.3657745483551897,-8.456776945386934e-19,3,2,0,2.7044087425013057,1602.3016366535549,-1.3499999999999996,3.826164180769678,451.0
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,42,25,45,4,4,0,3,0,2,0,344.8449999999997,311.5040000000001,175.7941724703762,3.183886148364744,0.0066628079100258,17.82,5.376700000000004,101.84300000000005,0.0454545454545454,1.1070323334531806,0.1225856102871701,-0.3189027930167085,-3.634658711570453e-18,4,3,0,2.6229331322359823,1578.2861940916025,-2.839999999999999,2.5530431664020705,418.0
CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,41,20,43,5,1,2,5,1,4,0,275.35199999999963,264.92800000000005,148.61125383133577,3.5266468896850998,0.5026184366551053,44.81,1.7739,78.31570000000005,0.5333333333333333,1.0393465394371284,0.4118385181870835,-0.4103522678022568,2.9352790523388054e-19,3,1,0,2.6601263692659995,1281.3394895719011,-1.75,1.6927367654880885,377.0
C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,42,24,45,4,4,0,2,0,2,0,310.39999999999964,297.2560000000001,166.89587674366234,4.064808810699633,0.4385115895014528,17.82,5.187800000000005,97.78800000000004,0.0454545454545454,1.0442177786150644,0.1043327509622168,-0.3258538281248507,1.982541115402065e-18,4,3,0,2.2812629371420345,1742.701640569241,-3.129999999999999,2.863937426311997,424.0
C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,56,28,59,6,3,1,2,0,2,0,368.5239999999996,370.8320000000001,207.62853560618987,5.097211058087485,0.6108574493376125,6.48,5.107000000000005,118.21600000000004,0.2307692307692307,0.9937761573974184,0.0629017483917622,-0.2971330634958573,-1.2390881971262908e-18,4,3,0,2.22840756674647,2024.251651186316,-2.679999999999999,4.776071181203047,394.0
CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl,50,24,51,7,2,0,3,1,1,0,365.3439999999995,346.92800000000005,191.7896458235801,3.544882208241521,0.1317262688667225,20.23,7.003600000000006,104.47280000000003,0.4285714285714285,1.0530830604621115,0.2931080257176403,-0.5076632255165389,-3.556183125752454e-18,2,2,0,3.6832809394631294,1580.102074637252,-1.1799999999999993,4.908423477457827,361.0
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,57,28,59,11,3,0,2,0,2,0,371.5239999999996,378.0560000000001,209.3930488191904,4.424900001185767,0.3318359300969225,12.47,5.996100000000006,119.58200000000004,0.2307692307692307,0.9827221364030712,0.1189033312305009,-0.4922644944709209,-1.6282053678027929e-18,3,3,0,2.797053514739273,2057.399958039296,-2.839999999999999,5.113643813383921,371.0
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,37,17,37,9,1,0,4,1,4,0,236.3150000000001,239.72000000000008,130.5763128848728,3.891962882103112,0.6951871967290906,55.56,1.7674,68.92490000000004,0.4615384615384615,0.9857959285833476,0.3376671998076124,-0.4607322661997622,2.7661806779089625e-18,1,1,0,3.7948569426699135,989.1452339535556,-1.55,4.443998045644615,335.0
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,88,35,88,26,0,1,6,1,5,0,495.74499999999927,534.0880000000001,288.7348111612913,5.574486533293932,0.2896288784746932,81.69999999999999,6.881900000000007,140.91269999999997,0.896551724137931,0.9282084600290572,0.3284108437869222,-0.4609863609210806,7.392287539673894e-18,1,0,0,5.182864915873088,2657.526057258392,-1.59,13.915176986678182,316.0
CC1=C(C(=CC=C1)C)CNC2=CC(=CN3C2=NC(=C3C)C)C(=O)NCCO,53,27,55,11,3,0,6,3,5,0,366.4649999999996,352.9040000000001,195.53333936331555,4.406589657882118,0.2932954360663712,78.66,2.902180000000001,107.32770000000006,0.3333333333333333,1.0384268809647936,0.2524408180829668,-0.3945439955009979,3.6658307416868376e-18,3,1,0,2.735522983368938,1913.171766842244,-2.86,3.8039190553773015,519.0
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,48,27,50,9,2,1,8,1,8,0,371.3929999999997,334.84800000000007,185.27104973647047,3.604818701386702,0.1674394611214649,103.55,2.582200000000001,96.32470000000004,0.3684210526315789,1.1091390720565737,0.3365072449383024,-0.4655800485310908,-1.4456028966473392e-19,3,1,0,2.7667966304442704,1713.5565834460313,-3.16,3.2983492273258554,432.0
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O,47,29,49,8,3,0,8,1,7,0,415.8289999999999,355.2000000000001,196.32918456505263,4.244356408656878,0.2923150152005135,94.83,3.4705200000000014,106.70630000000006,0.1904761904761904,1.1706897522522517,0.3413437062517306,-0.496742959517399,8.286072773548789e-18,3,2,0,2.697147417423511,1818.1082462559448,-3.32,4.2459438247883945,421.0
